data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
gaussian,42,50,1000,2,500,1.0,1.0,50.0,50.0,54,14315.058368265332,700427.6607281864,50861058.80092091,77.06385396866254,53,50178619.68248057,55,50586361.60859103,0.7536865270161771,1.7840045922935703,3.100713988825373,4.4450975712555625,2.3641749776412637,0.2701221039236179,998,0.998,0.4377524532347186,0.27026479100636186,0.16039644832500646,0.04376033978498829
gaussian,42,51,1000,2,500,1.0,1.0,50.0,50.0,58,21593.145231033166,113947.20071976303,116448573.3958867,80.66134172389039,57,115457805.1130889,59,115444375.21798803,0.7180732995203842,1.3944844029967975,2.91514316879672,4.2224974705937575,1.7267755694844564,0.3652778921395736,997,0.997,0.42982518784946505,0.2592172932350914,0.1515278490182742,0.0386917065635542
gaussian,42,52,1000,2,500,1.0,1.0,50.0,50.0,63,20999.670813469627,1230700.2053316294,109160093.42686835,80.38063898697713,62,108098933.0782149,64,108179617.91953315,0.7145499309979311,1.3313883349165003,2.8739701267165225,3.923500292924472,1.8041965079530273,0.5432869328018706,999,0.999,0.42934374577379636,0.25766500132656167,0.14995944917755283,0.03786647794884205
gaussian,42,53,1000,2,500,1.0,1.0,50.0,50.0,21,17842.64857949112,340155.27728705126,79366093.89127773,78.99635006446388,20,74051058.6267772,22,78563474.89890179,0.7067673766135777,1.546972584966046,2.82890569900071,3.692110591681222,2.0968273340762345,0.9312828243779396,999,0.999,0.42287391268230845,0.2556654250561436,0.1486909339374118,0.04103745142884657
gaussian,42,54,1000,2,500,1.0,1.0,50.0,50.0,66,16841.800060801073,74130.95633886861,70712470.25058065,78.49496009036619,65,70503725.66469412,67,70577388.45129533,0.7414395545923524,1.7496889307708607,2.8659836714413385,4.351112131079966,2.2185430112378444,0.38617747016949977,996,0.996,0.4312503691079239,0.26442808670712115,0.15859427588062705,0.04384891229680213
gaussian,42,55,1000,2,500,1.0,1.0,50.0,50.0,47,21604.239112518186,144189.5775454612,116553079.33540529,80.66523752079745,46,115411755.02304697,48,115604349.48367451,0.6900870060420157,1.1729388386158723,2.8366298099294815,3.625002226259327,1.8164612598818934,0.9419539272202613,999,0.999,0.4222994923871012,0.25052969254752816,0.14270428777096839,0.03495518540621881
gaussian,42,56,1000,2,500,1.0,1.0,50.0,50.0,47,17017.13815293041,1341673.9518287065,71589433.35350335,78.54848924892752,46,70785845.13487804,48,70901065.5722073,0.7293554697497795,1.7338552482420513,2.7174912684499875,4.151181170360459,2.4019368536539365,0.519668530962238,998,0.998,0.4275165633481064,0.25833885746667695,0.15400223836458332,0.043320733634812716
gaussian,42,57,1000,2,500,1.0,1.0,50.0,50.0,82,17925.699735394785,1368888.2123044238,79657421.11961071,79.01226242173082,81,78092679.73700543,83,79176466.11503404,0.7100087048415995,1.4754219704108382,2.7110253557217776,4.011281644299561,2.2759811929310474,0.17952049255994496,993,0.993,0.4205174467719554,0.25483255325386134,0.15241947040415102,0.03924576222735295
gaussian,42,58,1000,2,500,1.0,1.0,50.0,50.0,47,21156.766874658242,2543189.163794376,110647531.93712029,80.439417311594,46,109642759.90845461,48,109819637.39392303,0.693906344666773,1.2233806784871166,2.7716093087324203,3.60783130856998,1.849011377642775,1.094327053027322,999,0.999,0.42288565035512854,0.25191669686104,0.14381946572121154,0.035492185129059724
gaussian,42,59,1000,2,500,1.0,1.0,50.0,50.0,57,18797.817889743674,78280.55121775917,88162127.72690366,79.4528206300615,56,86635442.3850785,58,87623261.64192665,0.7051796425820992,1.3172243380297255,2.9022961674560324,3.884146151182934,2.0848251006507104,1.2052692751166916,999,0.999,0.4258710125772265,0.2527680030783638,0.14503946425494738,0.03739454538483098
gaussian,42,60,1000,2,500,1.0,1.0,50.0,50.0,31,18397.92870710209,386122.38338914164,84439029.6314379,79.26543233776626,30,82831995.87742813,32,84040342.36696732,0.728486357806051,1.5021566177100207,2.843898810242212,4.020504550896189,2.013247137514144,1.4887053361104243,999,0.999,0.4287678421467063,0.26170638222432624,0.15164501454549006,0.04149965414334571
gaussian,42,61,1000,2,500,1.0,1.0,50.0,50.0,34,22250.404848773454,3030318.2672569384,122242779.18129458,80.87223214999449,33,120944827.55126642,35,121450443.47240214,0.6789118605252593,1.1579367444426438,2.783447243956687,3.415443971772771,1.7630538134015028,0.6848455317607121,999,0.999,0.41650972822780963,0.24843614430766806,0.1397894345248019,0.03498634996289055
gaussian,42,62,1000,2,500,1.0,1.0,50.0,50.0,54,16686.17291434739,2028886.430298455,68480389.24730875,78.35566220236238,53,67888703.76366998,55,68013335.42966543,0.7177316425772863,1.4789003296968568,2.8722698406335754,3.866381963642613,2.2988908009315994,0.43523972479625606,999,0.999,0.4277915419736401,0.2563802764863656,0.1482350765551012,0.040105945093221115
gaussian,42,63,1000,2,500,1.0,1.0,50.0,50.0,58,17692.041877945718,501330.4475766759,77774962.5426086,78.90839810619156,57,76986290.88992727,59,77191706.70338364,0.7251428906387969,1.514425690654333,2.8433134339379937,4.3628514327121435,2.2129880055601534,0.2129442566014399,994,0.994,0.43042872811978855,0.25849293860203115,0.15213594378128872,0.04043955282742798
gaussian,42,64,1000,2,500,1.0,1.0,50.0,50.0,82,13286.025647463173,319457.74110470136,43628355.233010344,76.39768840612489,81,43089727.418942355,83,43287232.85358065,0.73702189006486,1.7228761206872174,2.9567788835466575,4.1595855810290905,2.776360118568005,1.1069740567667585,999,0.999,0.43304277733694635,0.26276240967844877,0.15473111708030068,0.04126144858538898
gaussian,42,65,1000,2,500,1.0,1.0,50.0,50.0,78,21699.111418750406,2496706.9787873477,115874994.37678713,80.63989726076996,77,115362622.53912139,79,115008939.89899601,0.6782330645539985,1.3085843196930023,2.7579935046060577,3.7039713543346906,1.8136489835136322,0.7123166823146034,997,0.997,0.41540941318394997,0.24926002378143158,0.14490988755786227,0.036249913333296836
gaussian,42,66,1000,2,500,1.0,1.0,50.0,50.0,57,21932.505037308645,309375.5255442477,120096309.64847472,80.79529662490935,56,119315501.51858245,58,119183424.69221452,0.7028743676432516,1.271296835232362,2.9641157599045154,3.914486895168125,1.705430970719641,0.29250698828579846,988,0.988,0.42558431799740487,0.254419594296966,0.1468072804659139,0.03698006824187842
gaussian,42,67,1000,2,500,1.0,1.0,50.0,50.0,35,18525.623193758038,2159454.813363046,84546438.64578553,79.2709531850906,34,80765817.76898229,36,84111368.00582805,0.7030907822335922,1.3661111111741904,2.739169918016986,3.5999304096452867,2.267272033229425,1.0951230965601875,999,0.999,0.421765373362366,0.24989668525512318,0.14366586589466462,0.039241787350913875
gaussian,42,68,1000,2,500,1.0,1.0,50.0,50.0,47,21481.020793516396,2055355.4016784513,114288990.1230633,80.58004395232518,46,111999476.41121867,48,113528170.42294608,0.7081903805975605,1.2997214200990301,2.8858278158966812,3.8714117565904558,1.7688684235605472,0.9549999463239729,998,0.998,0.42746063652894367,0.25661557529559564,0.14810022496744327,0.037280517771972776
gaussian,42,69,1000,2,500,1.0,1.0,50.0,50.0,41,18065.791380075494,152055.07553537015,81305119.95159416,79.1011789487712,40,80189106.94434999,42,80782264.89011434,0.7074628610674436,1.5222510540682224,2.7318178096990664,3.9736040593176014,2.1557225805696207,0.48940881618534426,998,0.998,0.4209307352543787,0.2551742192732171,0.148692309118062,0.0413011959972467
gaussian,42,70,1000,2,500,1.0,1.0,50.0,50.0,46,17036.770927269878,213544.9425051822,71986095.98018914,78.57248621122923,45,71022125.4528292,47,71883646.6374464,0.734406665878419,1.5260658051668772,2.869007715049945,4.078216614843197,2.265489353734973,1.0126387754116397,998,0.998,0.4327685183372935,0.26349353867366826,0.15447595522928415,0.040159572298738164
gaussian,42,71,1000,2,500,1.0,1.0,50.0,50.0,43,20103.79038894755,173448.94417416523,100833989.92913799,80.0360695225236,42,100314794.26642182,44,100098967.10057132,0.6997687791291355,1.3736634470459852,2.787016639423401,4.045647972531947,2.028031881616128,0.16953741057133165,999,0.999,0.4221400223451015,0.2526335147709817,0.14542646170124437,0.0391995245701023
gaussian,42,72,1000,2,500,1.0,1.0,50.0,50.0,31,19927.021916736998,364257.171150625,98922730.93739639,79.95296097324018,30,98823195.4074768,32,98863906.90129384,0.7009626692910039,1.396046022364402,2.816861433869262,3.70957374408483,1.9514450883660368,0.5707039160740894,998,0.998,0.4217374916579795,0.25361799278172437,0.14663443511921223,0.038879009594924185
gaussian,42,73,1000,2,500,1.0,1.0,50.0,50.0,79,20996.98715181691,459220.11988838896,109958490.01195265,80.41228767330222,78,107358181.61118701,80,109784884.96330513,0.7055826141038094,1.2421576389336875,2.890498778963095,3.883457496790081,1.8462899043529517,0.3574872868076824,993,0.993,0.42575343869323545,0.2529928955894365,0.14644763531680602,0.0364128497795972
gaussian,42,74,1000,2,500,1.0,1.0,50.0,50.0,44,19013.054862316785,336263.2004457995,90193700.36646137,79.55176205040536,43,85078063.31352426,45,89419359.08770818,0.7102118674353523,1.4692440201818828,2.790452620235926,4.187417523057622,1.9905171422237382,1.0984518302643966,999,0.999,0.4249544274656177,0.25786961592079344,0.1506655002224551,0.03993704082938379
gaussian,42,75,1000,2,500,1.0,1.0,50.0,50.0,73,16529.37691857916,371047.8994150511,68066350.70762315,78.32932467072547,72,68009782.7555447,74,67574939.23787156,0.7282012110730833,1.616449697985947,2.9352344778389603,4.22931605432956,2.1803112558829594,0.851954303547144,999,0.999,0.42937801482107457,0.26281918882596955,0.15465169214681992,0.04171990667714202
gaussian,42,76,1000,2,500,1.0,1.0,50.0,50.0,44,17607.455757934025,176470.80390111872,77390644.61075616,78.88688464048619,43,76653369.44234405,45,76664789.6073916,0.7015257879841442,1.264022411755964,2.7839501820344914,3.8793879170683545,2.373324939252948,0.7456812093743466,999,0.999,0.4226331167145602,0.25025213646892647,0.14361042477086092,0.036273485356996885
gaussian,42,77,1000,2,500,1.0,1.0,50.0,50.0,44,13385.342036611988,129499.73958449987,44634594.106068164,76.4967158978096,43,44620486.29043184,45,44272846.39127917,0.7276347424351812,1.6694286452007583,2.802933015262848,3.963952743466239,2.972829152165673,0.47548932522330595,1,0.001,0.4288782606625603,0.25779840367127027,0.14917071323194334,0.04048293362061455
gaussian,42,78,1000,2,500,1.0,1.0,50.0,50.0,50,22030.64064280372,200432.39739781647,121208374.9687589,80.83532628716883,49,119502386.03305277,51,120152596.4942814,0.7061464044348938,1.1786203141543736,2.6939412771519473,4.068302135792547,1.9793768300318297,0.39641506697912465,999,0.999,0.4269159310965279,0.24996876683262878,0.14329664820971022,0.036967168545384385
gaussian,42,79,1000,2,500,1.0,1.0,50.0,50.0,60,24366.335423495555,1743592.7046202782,147218778.37704092,81.6796320963043,59,145460164.33732802,61,145826877.02640602,0.6768150587722103,1.1911790283087669,2.7632824118754264,3.728212272512214,1.6457439309252595,0.9770639698886745,998,0.998,0.4159247051181867,0.24623265593369878,0.14180671092138794,0.035236621782428486
gaussian,42,80,1000,2,500,1.0,1.0,50.0,50.0,83,22982.34914062312,211400.81997268074,131926946.92124502,81.2033351202797,82,131426611.88761726,84,130981866.29251872,0.7028329900682408,1.3269173057027084,2.8149783372797823,3.907778327090033,1.6771751429361914,0.3828300378464986,997,0.997,0.42207190920012466,0.25456383015089895,0.1493688088259706,0.037556873913494
gaussian,42,81,1000,2,500,1.0,1.0,50.0,50.0,40,19075.091654637836,5008860.992181218,88471070.44624543,79.46801282002839,39,82281763.07732573,41,87698433.25962906,0.6955234957742452,1.3824070478838186,2.897327840845689,4.007459569686402,2.0287470886698284,0.6501440364730566,997,0.997,0.42263610835655185,0.25278270188810276,0.14600968219222096,0.03734901314714695
gaussian,42,82,1000,2,500,1.0,1.0,50.0,50.0,43,22550.125888629864,95220.52185339249,127072167.43858743,81.0405043763894,42,125847757.28161745,44,125915432.34438318,0.6877468117667627,1.2309332762031786,2.7378132744595667,3.888393180872305,1.8451386455498757,0.9926531981245361,997,0.997,0.41637959418105397,0.24892650997843271,0.14377643671242485,0.036428330221601135
gaussian,42,83,1000,2,500,1.0,1.0,50.0,50.0,66,17647.58398214021,433146.75963686354,77613909.98653318,78.899395626116,65,77060649.78871553,67,77180576.82646643,0.6952905299014132,1.446406320194977,2.670125639186349,3.7329475714607208,2.314073793929129,1.2073040761856388,999,0.999,0.4189743311790138,0.25062714632493094,0.14624833690641992,0.039561132047777024
gaussian,42,84,1000,2,500,1.0,1.0,50.0,50.0,21,18411.3315078544,794014.1168287391,84365686.12067793,79.26165842850443,20,80628513.89473453,22,83657569.20924392,0.7160388396106666,1.3723530592503579,3.069249001093337,4.000568961370705,2.0005886927716845,0.19519847271487123,998,0.998,0.4337728834263453,0.25864624396603725,0.14813273556997594,0.038129030579614615
gaussian,42,85,1000,2,500,1.0,1.0,50.0,50.0,48,17675.008227085484,464217.56817893306,77759195.67725144,78.90751759701938,47,76108761.9497625,49,77122108.58399509,0.6855585318637948,1.4528019231031621,2.6482835476252915,3.665516889934136,2.370982056295992,0.7270232076973349,998,0.998,0.41601473333814637,0.24710537485267942,0.1420769714813346,0.038562118418649864
gaussian,42,86,1000,2,500,1.0,1.0,50.0,50.0,50,18718.3913497992,424692.03246996464,86768102.94956115,79.38360102378118,49,85918194.35785957,51,85997082.6633059,0.7021467638369461,1.2418522290314908,2.8074487557514525,3.908943800698921,2.143994586175286,0.45308539932027614,999,0.999,0.4251404468702968,0.25183908322248866,0.14413877583025717,0.03683046544432332
gaussian,42,87,1000,2,500,1.0,1.0,50.0,50.0,68,27471.24818176951,713238.0445464758,187891681.6526794,82.73907553425126,67,182779259.40154877,69,187080964.42024994,0.6820455065439334,1.006093248323304,2.7827308851378114,3.606834401406359,1.4445511137818912,0.3394849451664834,998,0.998,0.41818706586274146,0.2464779503202973,0.13922142147926425,0.032390174260242245
gaussian,42,88,1000,2,500,1.0,1.0,50.0,50.0,69,18281.45069353028,1482733.1525375366,82824336.8459695,79.18157967279151,68,81539388.91959186,70,82154723.01814254,0.7306275743656278,1.5902541262162657,3.0055570071853044,4.145424090586242,2.0006370383958183,0.19109745373078013,998,0.998,0.4305123949194092,0.2634121525198346,0.1563815005691366,0.04135634223148063
gaussian,42,89,1000,2,500,1.0,1.0,50.0,50.0,74,17482.380699684527,377767.2455383837,76165198.25645806,78.81756576881854,73,74745365.13458616,75,75784086.78066313,0.7118682539645916,1.5223072319814555,2.8267538699892376,4.03513063114363,2.17292004023839,1.871533822952534,999,0.999,0.4261116106469544,0.25755211389981764,0.15152228604943077,0.03968718777151392
gaussian,42,90,1000,2,500,1.0,1.0,50.0,50.0,56,16074.227536387238,270035.97712896636,64232218.75443573,78.07752923978376,55,63234461.08657491,57,63938058.17979708,0.7137466988206431,1.4901219226940972,2.7723792591731495,3.796560844245179,2.3014852735537925,0.27099311847482,999,0.999,0.4241380592526944,0.2588743724989585,0.1515518526268839,0.0394429313089891
gaussian,42,91,1000,2,500,1.0,1.0,50.0,50.0,41,20057.557204211553,220563.0592954397,100463986.38356012,80.02010406851944,40,97308269.8206708,42,99877366.13122156,0.6917447366214288,1.3375162081009597,2.7035924776856395,3.7794628523847327,2.0728238131111976,0.5255851987029674,999,0.999,0.42011526282928197,0.24818714716107934,0.14369519630985447,0.03793034145680983
gaussian,42,92,1000,2,500,1.0,1.0,50.0,50.0,41,21318.362230627175,1325651.10557119,112873128.57459301,80.52590562821317,40,110354080.51460968,42,111784297.30668993,0.6969076525202538,1.3303453307448119,2.7476000540643897,4.068044628387864,1.9472402133042443,0.1965120301589245,997,0.997,0.4213288994439601,0.24963617758434792,0.14483263195515095,0.03857135937108671
gaussian,42,93,1000,2,500,1.0,1.0,50.0,50.0,73,14343.631596829558,172120.9834021819,51356891.32804866,77.10598727678898,72,50518439.29116468,74,50984611.80126178,0.7087628374734402,1.6779884636401463,2.718400113767272,3.8504745663947295,2.8408549039653486,0.32883276753373636,996,0.996,0.419482487757513,0.25325145727563597,0.1493385986686932,0.04012259154171449
gaussian,42,94,1000,2,500,1.0,1.0,50.0,50.0,39,19687.23302877346,30937.897168829648,96752300.89496817,79.85661301898764,38,95562418.81462885,40,95910762.3173306,0.7170536223631169,1.3779590400951733,2.897379872259525,4.115072943925781,1.9482445415459417,1.1553376591642808,998,0.998,0.4284567777669521,0.2568791230987991,0.14856751421269263,0.0391977029364341
gaussian,42,95,1000,2,500,1.0,1.0,50.0,50.0,35,23552.56268119401,913631.7298781127,138177198.2426718,81.40436382441932,34,131883626.48304658,36,137863962.433372,0.6795416468589781,1.1309265099434043,2.7515863574723274,3.86598679804166,1.8135504497802262,0.33764344997585294,998,0.998,0.4149556480343367,0.24625336573226303,0.13906173648199602,0.03566235969036275
gaussian,42,96,1000,2,500,1.0,1.0,50.0,50.0,38,18470.501550426332,1334826.5246540105,84640857.876973,79.27580056502872,37,83192509.74252188,39,83828377.07264358,0.6752957802126521,1.4667423319132682,2.756139736524028,3.653723377091151,2.188304486777558,0.5553706070811852,999,0.999,0.4146290681662589,0.24581747422802028,0.14141345135071004,0.03873750989664282
gaussian,42,97,1000,2,500,1.0,1.0,50.0,50.0,65,21324.427231665624,331420.16195790475,113535778.89826033,80.55132743727069,64,111304407.97580713,66,113157686.93516895,0.7021612007636489,1.2768662516673275,2.846446100583723,3.818803095276412,1.7752805980406008,0.42812218225629906,997,0.997,0.42346932601065285,0.2555863680755122,0.14790856569400873,0.03642473384589739
gaussian,42,98,1000,2,500,1.0,1.0,50.0,50.0,29,21141.43400048865,372145.30041973665,111192314.57357045,80.4607477057665,28,110634349.42264543,30,110383053.06868574,0.7011519388258037,1.1668881044001134,2.8145397841607602,3.63221183051295,1.8891691017152472,0.39006350895768804,996,0.996,0.4222356606408412,0.25013147891631754,0.14283852073424397,0.03615207382990112
gaussian,42,99,1000,2,500,1.0,1.0,50.0,50.0,36,18502.899352195935,476792.32225405506,85319263.27580492,79.31047096699638,35,85190174.06946635,37,85317460.37636063,0.6837092004844,1.291531788670922,2.7738532165550893,3.634673189923319,2.050244730585405,0.2600173784953901,998,0.998,0.4185328883681238,0.2507382371720993,0.14335145562092974,0.03566697761349853
